rebalance_date,fund,family,method,ticker,weight
2021-02-01,Equity Minimum Variance,Equity,min_variance,TMUS,8.436255638653242e-17
2021-02-01,Equity Minimum Variance,Equity,min_variance,TTWO,0.08221718082243755
2021-02-01,Equity Minimum Variance,Equity,min_variance,UPS,0.04064828011508521
2021-02-01,Equity Minimum Variance,Equity,min_variance,USB,1.934634629951022e-18
2021-02-01,Equity Minimum Variance,Equity,min_variance,V,2.299790468280819e-17
2021-02-01,Equity Minimum Variance,Equity,min_variance,WFC,2.3999475577090795e-17
2021-02-01,Equity Minimum Variance,Equity,min_variance,WMT,0.09999999999999996
2021-02-01,Equity Minimum Variance,Equity,min_variance,XOM,4.797522410106956e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,ABBV,0.1
2021-03-01,Equity Minimum Variance,Equity,min_variance,ABT,7.332511355743784e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,ADBE,5.909693595582732e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,AEP,0.002626890730557895
2021-03-01,Equity Minimum Variance,Equity,min_variance,AMD,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,AMGN,7.354068337676484e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,AMT,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,BA,1.718981386580869e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,CAT,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,CCI,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,CMCSA,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,COP,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,CVX,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,D,1.657456981520168e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,DD,1.0659912965056899e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,DIS,7.525122185136406e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,DOW,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,DUK,8.065747421905124e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,EA,0.1
2021-03-01,Equity Minimum Variance,Equity,min_variance,GE,1.9036241404280956e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,GILD,0.1
2021-03-01,Equity Minimum Variance,Equity,min_variance,GS,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,INTC,5.748460922618655e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,KO,0.05421041511200069
2021-03-01,Equity Minimum Variance,Equity,min_variance,MMM,0.1
2021-03-01,Equity Minimum Variance,Equity,min_variance,MRK,0.1
2021-03-01,Equity Minimum Variance,Equity,min_variance,MS,1.6267054797828566e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,NEE,4.246188270756517e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,NEM,0.09999999999999999
2021-03-01,Equity Minimum Variance,Equity,min_variance,NKE,0.008635057495402101
2021-03-01,Equity Minimum Variance,Equity,min_variance,NUE,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,NVDA,2.846779764236087e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,O,1.5969882490279246e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,OXY,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,PLD,9.527441861099275e-18
2021-03-01,Equity Minimum Variance,Equity,min_variance,PSA,0.1
2021-03-01,Equity Minimum Variance,Equity,min_variance,QCOM,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,SBUX,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,SHW,3.5755225551314146e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,SLB,1.536968832966434e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,SO,2.5166087895613935e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,T,6.23743687461485e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,TMUS,4.679370750816014e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,TTWO,0.07996385464933387
2021-03-01,Equity Minimum Variance,Equity,min_variance,UPS,0.05456378201270504
2021-03-01,Equity Minimum Variance,Equity,min_variance,USB,2.277217654008795e-17
2021-03-01,Equity Minimum Variance,Equity,min_variance,V,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,WFC,0.0
2021-03-01,Equity Minimum Variance,Equity,min_variance,WMT,0.1
2021-03-01,Equity Minimum Variance,Equity,min_variance,XOM,1.5419293377578003e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,ABBV,0.09999999999999998
2021-04-01,Equity Minimum Variance,Equity,min_variance,ABT,1.998473305832416e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,ADBE,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,AEP,2.00996880405304e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,AMD,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,AMGN,5.329609751816596e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,AMT,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,BA,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,CAT,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,CCI,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,CMCSA,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,COP,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,CVX,3.597921195353346e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,D,0.09606726798539778
2021-04-01,Equity Minimum Variance,Equity,min_variance,DD,3.05273913535249e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,DIS,0.015352252428807736
2021-04-01,Equity Minimum Variance,Equity,min_variance,DOW,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,DUK,1.7103847254640162e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,EA,0.09999999999999998
2021-04-01,Equity Minimum Variance,Equity,min_variance,GE,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,GILD,0.07332749483443496
2021-04-01,Equity Minimum Variance,Equity,min_variance,GS,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,INTC,9.170121913854427e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,KO,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,MMM,0.09999999999999998
2021-04-01,Equity Minimum Variance,Equity,min_variance,MRK,0.08039467805459076
2021-04-01,Equity Minimum Variance,Equity,min_variance,MS,1.798433715686642e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,NEE,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,NEM,0.020711110333851618
2021-04-01,Equity Minimum Variance,Equity,min_variance,NKE,0.014147196362917083
2021-04-01,Equity Minimum Variance,Equity,min_variance,NUE,1.1911703020104983e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,NVDA,1.214987189120078e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,O,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,OXY,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,PLD,3.4165204124683448e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,PSA,0.09999999999999998
2021-04-01,Equity Minimum Variance,Equity,min_variance,QCOM,4.606320914295963e-19
2021-04-01,Equity Minimum Variance,Equity,min_variance,SBUX,5.435129268901953e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,SHW,6.068079868336959e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,SLB,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,SO,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,T,0.09999999999999998
2021-04-01,Equity Minimum Variance,Equity,min_variance,TMUS,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,TTWO,0.09999999999999998
2021-04-01,Equity Minimum Variance,Equity,min_variance,UPS,1.6010601333411135e-17
2021-04-01,Equity Minimum Variance,Equity,min_variance,USB,7.17906516529042e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,V,0.0
2021-04-01,Equity Minimum Variance,Equity,min_variance,WFC,1.0051762897239798e-18
2021-04-01,Equity Minimum Variance,Equity,min_variance,WMT,0.09999999999999996
2021-04-01,Equity Minimum Variance,Equity,min_variance,XOM,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,ABBV,0.09999999999999998
2021-05-03,Equity Minimum Variance,Equity,min_variance,ABT,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,ADBE,6.692193560199846e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,AEP,0.06068935796360812
2021-05-03,Equity Minimum Variance,Equity,min_variance,AMD,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,AMGN,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,AMT,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,BA,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,CAT,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,CCI,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,CMCSA,1.1734060113186229e-17
2021-05-03,Equity Minimum Variance,Equity,min_variance,COP,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,CVX,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,D,0.09031860991289274
2021-05-03,Equity Minimum Variance,Equity,min_variance,DD,3.512377909489195e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,DIS,0.0031012603404147227
2021-05-03,Equity Minimum Variance,Equity,min_variance,DOW,1.2326744698289199e-17
2021-05-03,Equity Minimum Variance,Equity,min_variance,DUK,0.031246400771450623
2021-05-03,Equity Minimum Variance,Equity,min_variance,EA,0.07055417634883006
2021-05-03,Equity Minimum Variance,Equity,min_variance,GE,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,GILD,0.05990539843562081
2021-05-03,Equity Minimum Variance,Equity,min_variance,GS,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,INTC,3.3545320353466373e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,KO,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,MMM,0.08438119770031662
2021-05-03,Equity Minimum Variance,Equity,min_variance,MRK,0.09999999999999998
2021-05-03,Equity Minimum Variance,Equity,min_variance,MS,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,NEE,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,NEM,0.014116290929154495
2021-05-03,Equity Minimum Variance,Equity,min_variance,NKE,0.03521438844749501
2021-05-03,Equity Minimum Variance,Equity,min_variance,NUE,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,NVDA,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,O,4.3998348337467254e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,OXY,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,PLD,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,PSA,0.07512289034768015
2021-05-03,Equity Minimum Variance,Equity,min_variance,QCOM,6.888931323242471e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,SBUX,3.459499655893607e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,SHW,1.6544669377382481e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,SLB,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,SO,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,T,0.09999999999999998
2021-05-03,Equity Minimum Variance,Equity,min_variance,TMUS,2.8282188409892997e-18
2021-05-03,Equity Minimum Variance,Equity,min_variance,TTWO,0.0753500288025367
2021-05-03,Equity Minimum Variance,Equity,min_variance,UPS,8.680022647712001e-19
2021-05-03,Equity Minimum Variance,Equity,min_variance,USB,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,V,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,WFC,0.0
2021-05-03,Equity Minimum Variance,Equity,min_variance,WMT,0.09999999999999998
2021-05-03,Equity Minimum Variance,Equity,min_variance,XOM,4.949884551867423e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,ABBV,0.06190569067402848
2021-06-01,Equity Minimum Variance,Equity,min_variance,ABT,1.9228689863137932e-17
2021-06-01,Equity Minimum Variance,Equity,min_variance,ADBE,4.745410146440363e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,AEP,0.09238468218577915
2021-06-01,Equity Minimum Variance,Equity,min_variance,AMD,7.159372655484838e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,AMGN,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,AMT,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,BA,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,CAT,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,CCI,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,CMCSA,1.5284216799339343e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,COP,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,CVX,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,D,0.05837964478030186
2021-06-01,Equity Minimum Variance,Equity,min_variance,DD,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,DIS,0.01509845877505141
2021-06-01,Equity Minimum Variance,Equity,min_variance,DOW,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,DUK,0.027341193561991748
2021-06-01,Equity Minimum Variance,Equity,min_variance,EA,0.06918216901793266
2021-06-01,Equity Minimum Variance,Equity,min_variance,GE,2.0007526568792196e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,GILD,0.07718560052154776
2021-06-01,Equity Minimum Variance,Equity,min_variance,GS,1.0074869714006966e-17
2021-06-01,Equity Minimum Variance,Equity,min_variance,INTC,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,KO,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,MMM,0.09803959274501375
2021-06-01,Equity Minimum Variance,Equity,min_variance,MRK,0.1
2021-06-01,Equity Minimum Variance,Equity,min_variance,MS,6.066292823120907e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,NEE,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,NEM,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,NKE,0.03268404868671705
2021-06-01,Equity Minimum Variance,Equity,min_variance,NUE,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,NVDA,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,O,1.530390050480747e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,OXY,6.111842842861334e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,PLD,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,PSA,0.09834525428689027
2021-06-01,Equity Minimum Variance,Equity,min_variance,QCOM,6.32738652581134e-19
2021-06-01,Equity Minimum Variance,Equity,min_variance,SBUX,1.2541724963107725e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,SHW,5.210829321437816e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,SLB,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,SO,2.0917582221906005e-17
2021-06-01,Equity Minimum Variance,Equity,min_variance,T,0.1
2021-06-01,Equity Minimum Variance,Equity,min_variance,TMUS,3.050314575551177e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,TTWO,0.0694536647647459
2021-06-01,Equity Minimum Variance,Equity,min_variance,UPS,1.1176590132524401e-17
2021-06-01,Equity Minimum Variance,Equity,min_variance,USB,4.9563711013715895e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,V,6.085544024314101e-18
2021-06-01,Equity Minimum Variance,Equity,min_variance,WFC,0.0
2021-06-01,Equity Minimum Variance,Equity,min_variance,WMT,0.1
2021-06-01,Equity Minimum Variance,Equity,min_variance,XOM,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,ABBV,0.05576755538069232
2021-07-01,Equity Minimum Variance,Equity,min_variance,ABT,0.005116906967781246
2021-07-01,Equity Minimum Variance,Equity,min_variance,ADBE,1.6099736096332318e-17
2021-07-01,Equity Minimum Variance,Equity,min_variance,AEP,0.08854853359010781
2021-07-01,Equity Minimum Variance,Equity,min_variance,AMD,0.00476028826754469
2021-07-01,Equity Minimum Variance,Equity,min_variance,AMGN,1.4138669297887392e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,AMT,6.844634782137002e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,BA,1.7735543361637306e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,CAT,0.01006884497199252
2021-07-01,Equity Minimum Variance,Equity,min_variance,CCI,0.059349566725032964
2021-07-01,Equity Minimum Variance,Equity,min_variance,CMCSA,4.484573998742503e-19
2021-07-01,Equity Minimum Variance,Equity,min_variance,COP,9.792651870766365e-19
2021-07-01,Equity Minimum Variance,Equity,min_variance,CVX,2.4486295108953567e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,D,0.03340533100965076
2021-07-01,Equity Minimum Variance,Equity,min_variance,DD,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,DIS,0.0217899432020321
2021-07-01,Equity Minimum Variance,Equity,min_variance,DOW,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,DUK,3.4027232187128127e-17
2021-07-01,Equity Minimum Variance,Equity,min_variance,EA,0.03171860212998815
2021-07-01,Equity Minimum Variance,Equity,min_variance,GE,2.7965440868529807e-19
2021-07-01,Equity Minimum Variance,Equity,min_variance,GILD,0.04995929321525612
2021-07-01,Equity Minimum Variance,Equity,min_variance,GS,0.031777538108644456
2021-07-01,Equity Minimum Variance,Equity,min_variance,INTC,7.195591894879982e-20
2021-07-01,Equity Minimum Variance,Equity,min_variance,KO,1.0139559901473264e-17
2021-07-01,Equity Minimum Variance,Equity,min_variance,MMM,0.09999999999999999
2021-07-01,Equity Minimum Variance,Equity,min_variance,MRK,0.1
2021-07-01,Equity Minimum Variance,Equity,min_variance,MS,2.9696829329807297e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,NEE,5.157734752222424e-19
2021-07-01,Equity Minimum Variance,Equity,min_variance,NEM,3.188877144070462e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,NKE,0.03942248531778621
2021-07-01,Equity Minimum Variance,Equity,min_variance,NUE,5.970063668616349e-19
2021-07-01,Equity Minimum Variance,Equity,min_variance,NVDA,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,O,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,OXY,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,PLD,1.859536024210458e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,PSA,0.09999999999999999
2021-07-01,Equity Minimum Variance,Equity,min_variance,QCOM,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,SBUX,0.021225190581154487
2021-07-01,Equity Minimum Variance,Equity,min_variance,SHW,1.522178303997111e-17
2021-07-01,Equity Minimum Variance,Equity,min_variance,SLB,3.2738101977806393e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,SO,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,T,0.1
2021-07-01,Equity Minimum Variance,Equity,min_variance,TMUS,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,TTWO,0.047089920532336065
2021-07-01,Equity Minimum Variance,Equity,min_variance,UPS,1.028647258509319e-19
2021-07-01,Equity Minimum Variance,Equity,min_variance,USB,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,V,0.0
2021-07-01,Equity Minimum Variance,Equity,min_variance,WFC,1.3790736690746865e-18
2021-07-01,Equity Minimum Variance,Equity,min_variance,WMT,0.09999999999999999
2021-07-01,Equity Minimum Variance,Equity,min_variance,XOM,7.836545402744575e-19
2021-08-02,Equity Minimum Variance,Equity,min_variance,ABBV,0.05263435150577423
