date,fund,family,method,return,growth_of_one,drawdown
2023-11-27,Crypto Minimum Variance,Crypto,min_variance,-0.02598122880333672,3.937173680839397,-0.3737658082973666
2023-11-28,Crypto Minimum Variance,Crypto,min_variance,0.011176851142461438,3.981178884992156,-0.3667664819563866
2023-11-29,Crypto Minimum Variance,Crypto,min_variance,-0.00169292334266666,3.974439054326421,-0.36783849776044153
2023-11-30,Crypto Minimum Variance,Crypto,min_variance,-0.0002497891302421333,3.9734462826518406,-0.3679964048322585
2023-12-01,Crypto Minimum Variance,Crypto,min_variance,0.014419004770355858,4.030739423556151,-0.3588835419786527
2023-12-02,Crypto Minimum Variance,Crypto,min_variance,0.01939169102424381,4.10890227705699,-0.3464512097141451
2023-12-03,Crypto Minimum Variance,Crypto,min_variance,0.006335258300279957,4.134933234312755,-0.3423108093158487
2023-12-04,Crypto Minimum Variance,Crypto,min_variance,0.028574361859490603,4.253086312814842,-0.3235177603901641
2023-12-05,Crypto Minimum Variance,Crypto,min_variance,0.02329045857555559,4.352142643401718,-0.3077621788114323
2023-12-06,Crypto Minimum Variance,Crypto,min_variance,-0.005849970755704661,4.326682736213163,-0.31181174982137805
2023-12-07,Crypto Minimum Variance,Crypto,min_variance,0.01666335137778188,4.398779770946866,-0.30034422719459086
2023-12-08,Crypto Minimum Variance,Crypto,min_variance,0.02796473340033461,4.52179047452818,-0.2807785400360825
2023-12-09,Crypto Minimum Variance,Crypto,min_variance,0.0038383790192119535,4.5391468202148815,-0.27801789547399003
2023-12-10,Crypto Minimum Variance,Crypto,min_variance,0.003275478854149152,4.554014699640374,-0.27565305835754095
2023-12-11,Crypto Minimum Variance,Crypto,min_variance,-0.05627706034427554,4.297728139579995,-0.31641717490254495
2023-12-12,Crypto Minimum Variance,Crypto,min_variance,0.0020078148031619537,4.306357181758609,-0.3150446671871271
2023-12-13,Crypto Minimum Variance,Crypto,min_variance,0.02588803770730408,4.417840318861096,-0.29731251770344835
2023-12-14,Crypto Minimum Variance,Crypto,min_variance,0.011302982459939841,4.467775090495998,-0.2893700534162311
2023-12-15,Crypto Minimum Variance,Crypto,min_variance,-0.03864804516234962,4.295104317023288,-0.3168345116855188
2023-12-16,Crypto Minimum Variance,Crypto,min_variance,0.013478638046506489,4.352996473484432,-0.307626371342663
2023-12-17,Crypto Minimum Variance,Crypto,min_variance,-0.01464161226959431,4.289261586908762,-0.3177638375591557
2023-12-18,Crypto Minimum Variance,Crypto,min_variance,0.006024376221579034,4.315101712421067,-0.3136537902446459
2023-12-19,Crypto Minimum Variance,Crypto,min_variance,-0.011832548887246299,4.264043060455405,-0.3217750153251522
2023-12-20,Crypto Minimum Variance,Crypto,min_variance,0.021366902542857166,4.355152452966702,-0.30728344817547404
2023-12-21,Crypto Minimum Variance,Crypto,min_variance,0.0221611860442518,4.4516677967279765,-0.29193202779455807
2023-12-22,Crypto Minimum Variance,Crypto,min_variance,0.014176050237916162,4.514774863056906,-0.2818944206487143
2023-12-23,Crypto Minimum Variance,Crypto,min_variance,-0.002741143257720613,4.502399218380911,-0.2838628509158846
2023-12-24,Crypto Minimum Variance,Crypto,min_variance,-0.015095502517428281,4.434433239645375,-0.29467330105270784
2023-12-25,Crypto Minimum Variance,Crypto,min_variance,0.015412132572243956,4.502777312617555,-0.2838027124617889
2023-12-26,Crypto Minimum Variance,Crypto,min_variance,-0.02180856534944301,4.404578199341346,-0.29942194781015974
2023-12-27,Crypto Minimum Variance,Crypto,min_variance,0.04318967231258807,4.594810488446067,-0.26916421130668944
2023-12-28,Crypto Minimum Variance,Crypto,min_variance,-0.011490109527741675,4.542015612674606,-0.27756159456556895
2023-12-29,Crypto Minimum Variance,Crypto,min_variance,-0.014399038928667337,4.476614953053089,-0.2879640132889837
2023-12-30,Crypto Minimum Variance,Crypto,min_variance,0.00443995049165913,4.496490901814867,-0.2848026087597071
2023-12-31,Crypto Minimum Variance,Crypto,min_variance,-0.001668275639185342,4.488989515581551,-0.2859957551447221
2021-01-01,Crypto Risk Parity,Crypto,risk_parity,0.011175375602519539,1.0111753756025195,0.0
2021-01-02,Crypto Risk Parity,Crypto,risk_parity,0.02474333035450716,1.0361952219673956,0.0
2021-01-03,Crypto Risk Parity,Crypto,risk_parity,0.1125622624808456,1.1528317005238875,0.0
2021-01-04,Crypto Risk Parity,Crypto,risk_parity,0.04152061129021802,1.200697977444381,0.0
2021-01-05,Crypto Risk Parity,Crypto,risk_parity,0.04462523199647555,1.2542794032455353,0.0
2021-01-06,Crypto Risk Parity,Crypto,risk_parity,0.16694573005794136,1.4636759939170003,0.0
2021-01-07,Crypto Risk Parity,Crypto,risk_parity,0.014656515098092076,1.48512838322056,0.0
2021-01-08,Crypto Risk Parity,Crypto,risk_parity,-0.00504599893857073,1.4776344269751878,-0.005045998938570717
2021-01-09,Crypto Risk Parity,Crypto,risk_parity,0.08294206969391713,1.600192484599495,0.0
2021-01-10,Crypto Risk Parity,Crypto,risk_parity,-0.027143749399087848,1.5567572608072227,-0.027143749399087813
2021-01-11,Crypto Risk Parity,Crypto,risk_parity,-0.12668991263572052,1.3595318194405321,-0.15039482279483196
2021-01-12,Crypto Risk Parity,Crypto,risk_parity,-0.020531853389783472,1.3316181114450336,-0.16783879173240945
2021-01-13,Crypto Risk Parity,Crypto,risk_parity,0.0830834901893184,1.4422535917431958,-0.09869993414937772
2021-01-14,Crypto Risk Parity,Crypto,risk_parity,0.021381051096842497,1.4730904894828616,-0.0794291913878381
2021-01-15,Crypto Risk Parity,Crypto,risk_parity,-0.03930261111547825,1.4151941868368072,-0.11561002788298325
2021-01-16,Crypto Risk Parity,Crypto,risk_parity,0.024335991727344908,1.4496343408602543,-0.0940875208377967
2021-01-17,Crypto Risk Parity,Crypto,risk_parity,0.0018654548027350719,1.4523385682036218,-0.09239758205268589
2021-01-18,Crypto Risk Parity,Crypto,risk_parity,0.0259693695714077,1.4900548852241107,-0.06882771943710897
2021-01-19,Crypto Risk Parity,Crypto,risk_parity,0.008510296397241233,1.5027356939455252,-0.06090316733262369
2021-01-20,Crypto Risk Parity,Crypto,risk_parity,-0.006301855319420058,1.4932656710189522,-0.06682121970301902
2021-01-21,Crypto Risk Parity,Crypto,risk_parity,-0.12972250527118417,1.299555507138918,-0.18787550894905125
2021-01-22,Crypto Risk Parity,Crypto,risk_parity,0.06079455782688617,1.3785614095669234,-0.13850275961522385
2021-01-23,Crypto Risk Parity,Crypto,risk_parity,-0.0029380535211044395,1.3745111223634867,-0.14103388461575805
2021-01-24,Crypto Risk Parity,Crypto,risk_parity,0.027611251205631383,1.4124630942479994,-0.11731675542675823
2021-01-25,Crypto Risk Parity,Crypto,risk_parity,-0.021087498545775477,1.3826777808020831,-0.1359303370630769
2021-01-26,Crypto Risk Parity,Crypto,risk_parity,-0.0020363377857774262,1.3798621817914811,-0.13768987476725925
2021-01-27,Crypto Risk Parity,Crypto,risk_parity,-0.07343068265332264,1.2785379598150295,-0.2010098959219715
2021-01-28,Crypto Risk Parity,Crypto,risk_parity,0.0934101971080358,1.3979664426514575,-0.1263760728126727
2021-01-29,Crypto Risk Parity,Crypto,risk_parity,0.028902600731425976,1.4383713085793444,-0.10112606925575718
2021-01-30,Crypto Risk Parity,Crypto,risk_parity,0.06635459949822936,1.5338138606898708,-0.041481649581823765
2021-01-31,Crypto Risk Parity,Crypto,risk_parity,-0.017899877851063884,1.5063587799372535,-0.05863901097231228
2021-02-01,Crypto Risk Parity,Crypto,risk_parity,0.01783213714507665,1.533220376290785,-0.041852532712945534
2021-02-02,Crypto Risk Parity,Crypto,risk_parity,0.04138995789377271,1.5966803031073349,-0.0021948493859094143
2021-02-03,Crypto Risk Parity,Crypto,risk_parity,0.04773576290267615,1.6728990554878398,0.0
2021-02-04,Crypto Risk Parity,Crypto,risk_parity,-0.018133775016655147,1.6425630803900484,-0.01813377501665514
2021-02-05,Crypto Risk Parity,Crypto,risk_parity,0.08165444169651798,1.7766856516706104,0.0
2021-02-06,Crypto Risk Parity,Crypto,risk_parity,0.0199111999256224,1.8120615948860084,0.0
2021-02-07,Crypto Risk Parity,Crypto,risk_parity,-0.004035058837351739,1.804749819733738,-0.004035058837351668
2021-02-08,Crypto Risk Parity,Crypto,risk_parity,0.0869543912204093,1.9616807416138287,0.0
2021-02-09,Crypto Risk Parity,Crypto,risk_parity,0.06561622590709748,2.090398828313164,0.0
2021-02-10,Crypto Risk Parity,Crypto,risk_parity,0.037037233325639206,2.1678214174610413,0.0
2021-02-11,Crypto Risk Parity,Crypto,risk_parity,0.07990325862417144,2.341037412831449,0.0
2021-02-12,Crypto Risk Parity,Crypto,risk_parity,0.04875408144073512,2.4551725415124417,0.0
2021-02-13,Crypto Risk Parity,Crypto,risk_parity,0.09518137980354038,2.688859251669361,0.0
2021-02-14,Crypto Risk Parity,Crypto,risk_parity,-0.02668240344530194,2.617114024308686,-0.02668240344530204
2021-02-15,Crypto Risk Parity,Crypto,risk_parity,-0.04434656939248777,2.501053995621628,-0.0698456997818443
2021-02-16,Crypto Risk Parity,Crypto,risk_parity,-0.0005059904482238304,2.499788486189351,-0.0703163489731291
2021-02-17,Crypto Risk Parity,Crypto,risk_parity,0.04360200589044373,2.608784278489043,-0.029780276944806228
2021-02-18,Crypto Risk Parity,Crypto,risk_parity,0.0024992480161948848,2.615304277421737,-0.027355457226687308
2021-02-19,Crypto Risk Parity,Crypto,risk_parity,0.05152926856560162,2.750068993913769,0.0
2021-02-20,Crypto Risk Parity,Crypto,risk_parity,-0.018015047724310763,2.700526369743265,-0.01801504772431084
2021-02-21,Crypto Risk Parity,Crypto,risk_parity,0.024631676952111697,2.76704486288344,0.0
2021-02-22,Crypto Risk Parity,Crypto,risk_parity,-0.06406219106620398,2.5897819061886427,-0.06406219106620403
2021-02-23,Crypto Risk Parity,Crypto,risk_parity,-0.15569013488053318,2.1865784119029685,-0.20977847477889744
2021-02-24,Crypto Risk Parity,Crypto,risk_parity,0.038574617311406594,2.2709248373635087,-0.17929598185225737
2021-02-25,Crypto Risk Parity,Crypto,risk_parity,-0.05345711225783911,2.1495277534034525,-0.22316844868084096
2021-02-26,Crypto Risk Parity,Crypto,risk_parity,-0.0006571947013192889,2.148115095153577,-0.22367897826018557
2021-02-27,Crypto Risk Parity,Crypto,risk_parity,0.028178931351017227,2.2086466829539932,-0.2018030814822278
2021-02-28,Crypto Risk Parity,Crypto,risk_parity,-0.04247596938485425,2.1148322740668797,-0.23570726935627373
2021-03-01,Crypto Risk Parity,Crypto,risk_parity,0.06785446368071221,2.2583330837983486,-0.1838465960233766
2021-03-02,Crypto Risk Parity,Crypto,risk_parity,-0.016207810668210622,2.221730448750389,-0.1970746558712454
2021-03-03,Crypto Risk Parity,Crypto,risk_parity,0.034688852948297016,2.2987997295778446,-0.1692220966803023
2021-03-04,Crypto Risk Parity,Crypto,risk_parity,-0.015651500873971807,2.262820063601271,-0.18222501776018707
2021-03-05,Crypto Risk Parity,Crypto,risk_parity,-0.00801966144871467,2.24467301277183,-0.18878329625897894
2021-03-06,Crypto Risk Parity,Crypto,risk_parity,0.009959712044444981,2.2670293096129743,-0.18070381148407444
2021-03-07,Crypto Risk Parity,Crypto,risk_parity,0.029537364651138175,2.3339913810058306,-0.15650396120659193
2021-03-08,Crypto Risk Parity,Crypto,risk_parity,0.018157944801732575,2.376371867669854,-0.14118780669370123
2021-03-09,Crypto Risk Parity,Crypto,risk_parity,0.04294671630384901,2.478429236103119,-0.10430464306948928
2021-03-10,Crypto Risk Parity,Crypto,risk_parity,-0.02579064166453386,2.4145089557838793,-0.12740520106067077
2021-03-11,Crypto Risk Parity,Crypto,risk_parity,0.0040140750416466624,2.424200975921124,-0.1239025400567777
2021-03-12,Crypto Risk Parity,Crypto,risk_parity,-0.01862515772639421,2.3790498503841144,-0.14021999343191338
